"part","source_id","action","variant","source_direction","project_direction","source_path","relative_path","frame_width","frame_height","frame_count","source_format","naming_separator","content_hash"
"leg","11301","stand","m","1","up","external/assets/source/res/object/leg/leg11301_stand_m_1.png","leg/leg11301_stand_m_1.png","100","100","1","png","_","sha256:bbebc806c22fd3ebd0c16bb3eca3585be36aa3c611166f7f284b1583c80903a2"
"leg","11301","stand","","2","left","external/assets/source/res/object/leg/leg11301_stand_2.png","leg/leg11301_stand_2.png","100","100","1","png","_","sha256:0d53a4a96d1a41c4fd9754c81a891aa321dc57e50adb0f004b41d42044e555c3"
"leg","11301","stand","m","2","left","external/assets/source/res/object/leg/leg11301_stand_m_2.png","leg/leg11301_stand_m_2.png","100","100","1","png","_","sha256:50b4151b72a58815b974edc8b5aa414dbfc8aa5e812cbd8241af48486e144574"
"leg","11301","stand","","3","down","external/assets/source/res/object/leg/leg11301_stand_3.png","leg/leg11301_stand_3.png","100","100","1","png","_","sha256:2d3e23f35fd43b9fa819b07592b3dae63129593c191d101b99ad4ec1211888b5"
"leg","11301","stand","m","3","down","external/assets/source/res/object/leg/leg11301_stand_m_3.png","leg/leg11301_stand_m_3.png","100","100","1","png","_","sha256:51e8c16c80505d71078a463ddea87617fcbb16eef5f86b767310d9158fd16bc9"
"leg","11301","walk","","0","right","external/assets/source/res/object/leg/leg11301_walk_0.gif","leg/leg11301_walk_0.gif","100","100","6","gif","_","sha256:95fe7488a16c80e2a59da151ce04cb0c0b9124d4dff14959f7ac27a83c5b7a68"
"leg","11301","walk","m","0","right","external/assets/source/res/object/leg/leg11301_walk_m_0.gif","leg/leg11301_walk_m_0.gif","100","100","6","gif","_","sha256:521c2cca1439f4b0550ce74fe84ae8323b61f5cced50f66c3283001b751b35e8"
"leg","11301","walk","","1","up","external/assets/source/res/object/leg/leg11301_walk_1.gif","leg/leg11301_walk_1.gif","100","100","6","gif","_","sha256:1b0a060ff80c0170ca663c2629250e4d804947b6a521c792ed55119620c4b7f1"
"leg","11301","walk","m","1","up","external/assets/source/res/object/leg/leg11301_walk_m_1.gif","leg/leg11301_walk_m_1.gif","100","100","6","gif","_","sha256:d6bb0ceb883329fc6d379a5c07265a128f345be0caa57f4028c111d48764a1dc"
"leg","11301","walk","","2","left","external/assets/source/res/object/leg/leg11301_walk_2.gif","leg/leg11301_walk_2.gif","100","100","6","gif","_","sha256:8f2e20aebee2768a49811972db3f5c510ef90d9c501d5ea07aa6e5aeb0fb5570"
"leg","11301","walk","m","2","left","external/assets/source/res/object/leg/leg11301_walk_m_2.gif","leg/leg11301_walk_m_2.gif","100","100","6","gif","_","sha256:ddb2301fee281afad75a340464bf249305028be1341e2094f85bcc25081d95da"
"leg","11301","walk","","3","down","external/assets/source/res/object/leg/leg11301_walk_3.gif","leg/leg11301_walk_3.gif","100","100","6","gif","_","sha256:a6f390e8a6a33933884d1f5b6313858aff7ce0677d2aa9cc51818dbc069d029e"
"leg","11301","walk","m","3","down","external/assets/source/res/object/leg/leg11301_walk_m_3.gif","leg/leg11301_walk_m_3.gif","100","100","6","gif","_","sha256:cb20d6902e92c298dee576c220852a41ce75bb6d033db1a62e5a1f6268bf1726"
"leg","11401","stand","","0","right","external/assets/source/res/object/leg/leg11401_stand_0.png","leg/leg11401_stand_0.png","100","100","1","png","_","sha256:9c07f74dc479a3a8fd7ef5489c95bc5bee88e37da17373f4f1c5cdeb0b3d9532"
"leg","11401","stand","","1","up","external/assets/source/res/object/leg/leg11401_stand_1.png","leg/leg11401_stand_1.png","100","100","1","png","_","sha256:1d114e875c9c91aad5809531d5a8409418acb92544ee8f9d94918db45e030640"
"leg","11401","stand","","2","left","external/assets/source/res/object/leg/leg11401_stand_2.png","leg/leg11401_stand_2.png","100","100","1","png","_","sha256:073aeaa66b53a3f575ccf540f49c97c5692fa55cced4588a9c65991bbb1a2c44"
"leg","11401","stand","","3","down","external/assets/source/res/object/leg/leg11401_stand_3.png","leg/leg11401_stand_3.png","100","100","1","png","_","sha256:1d114e875c9c91aad5809531d5a8409418acb92544ee8f9d94918db45e030640"
"leg","11401","walk","","0","right","external/assets/source/res/object/leg/leg11401_walk_0.gif","leg/leg11401_walk_0.gif","100","100","6","gif","_","sha256:41a10a76751f9368c220c30d2eb1debbf739182d1d4e5747c067ce3fac384709"
"leg","11401","walk","","1","up","external/assets/source/res/object/leg/leg11401_walk_1.gif","leg/leg11401_walk_1.gif","100","100","6","gif","_","sha256:582ecae0bd13a5cefcbb5418ae819f6f0229b1ae9b7615824ed33bf69e24f582"
"leg","11401","walk","","2","left","external/assets/source/res/object/leg/leg11401_walk_2.gif","leg/leg11401_walk_2.gif","100","100","6","gif","_","sha256:49efad7f62b628676088750c9a86f2e2c6337778ac8abefc3c9c9ca19385a357"
"leg","11401","walk","","3","down","external/assets/source/res/object/leg/leg11401_walk_3.gif","leg/leg11401_walk_3.gif","100","100","6","gif","_","sha256:bc6d1d16043ef20b1c65ace4cd8602f12ca924205bed194a74bb0af7feadcd7d"
"leg","11501","stand","","0","right","external/assets/source/res/object/leg/leg11501_stand_0.png","leg/leg11501_stand_0.png","100","100","1","png","_","sha256:c825ee39d27433f3ceb1edca4dc603e2d0703440315ea73338baf204882bed84"
"leg","11501","stand","m","0","right","external/assets/source/res/object/leg/leg11501_stand_m_0.png","leg/leg11501_stand_m_0.png","100","100","1","png","_","sha256:60ac1ad725f298e111703b1cebd81187e783a09c221a84dedfba2bbe77ccd733"
"leg","11501","stand","","1","up","external/assets/source/res/object/leg/leg11501_stand_1.png","leg/leg11501_stand_1.png","100","100","1","png","_","sha256:e25524331ff636ba4a29fbbe27cc828be66976bff8770cc0997c9aa6065e993a"
"leg","11501","stand","m","1","up","external/assets/source/res/object/leg/leg11501_stand_m_1.png","leg/leg11501_stand_m_1.png","100","100","1","png","_","sha256:22c59d093773fcdfa16471221f06ed5a70f6eb55d5f93d9e9cea3e600e271688"
"leg","11501","stand","","2","left","external/assets/source/res/object/leg/leg11501_stand_2.png","leg/leg11501_stand_2.png","100","100","1","png","_","sha256:5ff4d38e320498b2848a1599905a13161e5cd0b6be5308b07108429363a558f6"
"leg","11501","stand","m","2","left","external/assets/source/res/object/leg/leg11501_stand_m_2.png","leg/leg11501_stand_m_2.png","100","100","1","png","_","sha256:3e26dc031ea85e39abb931233987147463b39304e8d1b6d90cda430e658f5f69"
"leg","11501","stand","","3","down","external/assets/source/res/object/leg/leg11501_stand_3.png","leg/leg11501_stand_3.png","100","100","1","png","_","sha256:936f323e5a8e5eb28464d74977e1e1bf3873cc55f3d15b0660e65c7283798159"
"leg","11501","stand","m","3","down","external/assets/source/res/object/leg/leg11501_stand_m_3.png","leg/leg11501_stand_m_3.png","100","100","1","png","_","sha256:4942e896d6989d78681e0167b2b14a48c55f63af1ad8a1b38d3283964754dc0b"
"leg","11501","walk","","0","right","external/assets/source/res/object/leg/leg11501_walk_0.gif","leg/leg11501_walk_0.gif","100","100","6","gif","_","sha256:53e82caf3ec2bef37fbb418a0b1c0115d185a3d26b787a9f982e0e477dbfe3f8"
"leg","11501","walk","m","0","right","external/assets/source/res/object/leg/leg11501_walk_m_0.gif","leg/leg11501_walk_m_0.gif","100","100","6","gif","_","sha256:39d386a00698c93c7662fdfa0cb417e1d005d22c3785629e2d9dcc0acea8d8be"
"leg","11501","walk","","1","up","external/assets/source/res/object/leg/leg11501_walk_1.gif","leg/leg11501_walk_1.gif","100","100","6","gif","_","sha256:b69b42039d6206960a76e4e2a638b88bedf5bfd6b2b74e21ceabd52483dc5d65"
"leg","11501","walk","m","1","up","external/assets/source/res/object/leg/leg11501_walk_m_1.gif","leg/leg11501_walk_m_1.gif","100","100","6","gif","_","sha256:3fb8de9408972292fbd5500e0ce0ef8dd07ab325857cd3460c2e6e8dc92506cb"
"leg","11501","walk","","2","left","external/assets/source/res/object/leg/leg11501_walk_2.gif","leg/leg11501_walk_2.gif","100","100","6","gif","_","sha256:bfe23cfed6561e8a681bb8ff7ae85c21ff07da07d0a0b9a615b082f8bc1b8ff6"
"leg","11501","walk","m","2","left","external/assets/source/res/object/leg/leg11501_walk_m_2.gif","leg/leg11501_walk_m_2.gif","100","100","6","gif","_","sha256:d9760e09b4614e6f53150178971a49171c62809243d3ea992d66e396c6dcfb20"
"leg","11501","walk","","3","down","external/assets/source/res/object/leg/leg11501_walk_3.gif","leg/leg11501_walk_3.gif","100","100","6","gif","_","sha256:c027488c6ccf29346bd7c3d3e30d68768da85f44e5531a0b797599749cf559bd"
"leg","11501","walk","m","3","down","external/assets/source/res/object/leg/leg11501_walk_m_3.gif","leg/leg11501_walk_m_3.gif","100","100","6","gif","_","sha256:60002fa0a17a84cdd1923c57e009a7a4dd87d782a4807b7e86025fa072dc9615"
"leg","11601","stand","","0","right","external/assets/source/res/object/leg/leg11601_stand_0.png","leg/leg11601_stand_0.png","100","100","1","png","_","sha256:e28be9f93c559b9462b6c42782fea5745d8800223dc623c70afd8c60c9515189"
"leg","11601","stand","","1","up","external/assets/source/res/object/leg/leg11601_stand_1.png","leg/leg11601_stand_1.png","100","100","1","png","_","sha256:00d31221b786615a52e30c1a97d76a95594af2e97776fbda9d9fbe165cf29e3b"
"leg","11601","stand","","2","left","external/assets/source/res/object/leg/leg11601_stand_2.png","leg/leg11601_stand_2.png","100","100","1","png","_","sha256:87f7ef3bf91b1189429ba5021db3e72634610e102e5e27c296f31f86c175b73e"
"leg","11601","stand","","3","down","external/assets/source/res/object/leg/leg11601_stand_3.png","leg/leg11601_stand_3.png","100","100","1","png","_","sha256:00d31221b786615a52e30c1a97d76a95594af2e97776fbda9d9fbe165cf29e3b"
"leg","11601","walk","","0","right","external/assets/source/res/object/leg/leg11601_walk_0.gif","leg/leg11601_walk_0.gif","100","100","6","gif","_","sha256:71dda5e50d37147af44376eb4002b23b76b67cfbbcceea1317aa48cf1091d5f6"
"leg","11601","walk","","1","up","external/assets/source/res/object/leg/leg11601_walk_1.gif","leg/leg11601_walk_1.gif","100","100","6","gif","_","sha256:bf8cc3f22dde1e205755fff01b21f3fcb6b4112e94d1259999a614763b41d6bb"
"leg","11601","walk","","2","left","external/assets/source/res/object/leg/leg11601_walk_2.gif","leg/leg11601_walk_2.gif","100","100","6","gif","_","sha256:4a00adcf5a8da8ee6c405c08011afab8915565a5494ea6013a61e7cbd9a1c623"
"leg","11601","walk","","3","down","external/assets/source/res/object/leg/leg11601_walk_3.gif","leg/leg11601_walk_3.gif","100","100","6","gif","_","sha256:d519c2df66f047bdc385c938952f5e32f9b0a5202bf2ed7ad980185e8f351d44"
"leg","11801","stand","","0","right","external/assets/source/res/object/leg/leg11801_stand_0.png","leg/leg11801_stand_0.png","100","100","1","png","_","sha256:a5bcf02b4cbb2854b081a094730b6560776ec407526f321b9710d3a45ae46d7a"
"leg","11801","stand","","1","up","external/assets/source/res/object/leg/leg11801_stand_1.png","leg/leg11801_stand_1.png","100","100","1","png","_","sha256:9018f8447759279623a5840d8904de6d9a8eb19ce7ae080799437488dd392a39"
"leg","11801","stand","","2","left","external/assets/source/res/object/leg/leg11801_stand_2.png","leg/leg11801_stand_2.png","100","100","1","png","_","sha256:54cec3237171a92c58dd0d1b0dd1784f3df9c1a00510ab995d4a735f8f7e3b8a"
"leg","11801","stand","","3","down","external/assets/source/res/object/leg/leg11801_stand_3.png","leg/leg11801_stand_3.png","100","100","1","png","_","sha256:5c0e124806c1f670ba06ca1316e8e094f22ccd83ff02665e721eb72c2964fb8a"
"leg","11801","walk","","0","right","external/assets/source/res/object/leg/leg11801_walk_0.gif","leg/leg11801_walk_0.gif","100","100","6","gif","_","sha256:f838e86aaf05701d6c7b801be70211d9a09c317326832bd55c521240857c1ebc"
"leg","11801","walk","","1","up","external/assets/source/res/object/leg/leg11801_walk_1.gif","leg/leg11801_walk_1.gif","100","100","6","gif","_","sha256:a55a5f092c71e3e422577eb16865fa64f2b6df83d091748c9202704f747fbb73"
"leg","11801","walk","","2","left","external/assets/source/res/object/leg/leg11801_walk_2.gif","leg/leg11801_walk_2.gif","100","100","6","gif","_","sha256:9ff703323e1ecb54e48e7b232a0984c09398a870f455c108822c59413027ca11"
"leg","11801","walk","","3","down","external/assets/source/res/object/leg/leg11801_walk_3.gif","leg/leg11801_walk_3.gif","100","100","6","gif","_","sha256:ce48b9f8e0544666a5847561f9088a3381a7cf129d47d430326dd61485103c5f"
"leg","11901","stand","","0","right","external/assets/source/res/object/leg/leg11901_stand_0.png","leg/leg11901_stand_0.png","100","100","1","png","_","sha256:4f4604c062f888ea41ea11dc3c70b3e904342be8f0967c0b517e878e2867cde1"
"leg","11901","stand","m","0","right","external/assets/source/res/object/leg/leg11901_stand_m_0.png","leg/leg11901_stand_m_0.png","100","100","1","png","_","sha256:49ca77c8195d01e0f1089fd680699eeb42ce94fb121d88b275f5576f018dd610"
"leg","11901","stand","","1","up","external/assets/source/res/object/leg/leg11901_stand_1.png","leg/leg11901_stand_1.png","100","100","1","png","_","sha256:1e753c7ad628a157ceff7c2b82db46e1b0eef7ffe7546a6615e3cad2e4d73c8c"
"leg","11901","stand","m","1","up","external/assets/source/res/object/leg/leg11901_stand_m_1.png","leg/leg11901_stand_m_1.png","100","100","1","png","_","sha256:5f041fae61d467e8c6908312b01d305e10150c3e4c72a065dfc18040ce34bedb"
"leg","11901","stand","","2","left","external/assets/source/res/object/leg/leg11901_stand_2.png","leg/leg11901_stand_2.png","100","100","1","png","_","sha256:d08e190b922ebc2b5863bd31c7b506e1a8078edaf19e7a7b098b34653ab0e682"
"leg","11901","stand","m","2","left","external/assets/source/res/object/leg/leg11901_stand_m_2.png","leg/leg11901_stand_m_2.png","100","100","1","png","_","sha256:2f3b5236ce17c963f00422c545d0a91a538e34802ac9b45d682750002cc71ca6"
"leg","11901","stand","","3","down","external/assets/source/res/object/leg/leg11901_stand_3.png","leg/leg11901_stand_3.png","100","100","1","png","_","sha256:12748de3b51a23b6b1f95efa818e7acd4f9d6ea946564d48ac48fc2ce493fdbc"
"leg","11901","stand","m","3","down","external/assets/source/res/object/leg/leg11901_stand_m_3.png","leg/leg11901_stand_m_3.png","100","100","1","png","_","sha256:6897fc5eccac9bd7d56c279451e1151eb175b60da8ed6899ebcdad25f8132f42"
"leg","11901","walk","","0","right","external/assets/source/res/object/leg/leg11901_walk_0.gif","leg/leg11901_walk_0.gif","100","100","6","gif","_","sha256:8dc54c927736dc56455be3d106fbfd1bc38a679451b5d63b1542e730d11c011d"
"leg","11901","walk","m","0","right","external/assets/source/res/object/leg/leg11901_walk_m_0.gif","leg/leg11901_walk_m_0.gif","100","100","6","gif","_","sha256:901f25a8f1b307bdae9cc4ef6424940cd2fd6c83c32891730b4c0a70dbe8a2fa"
"leg","11901","walk","","1","up","external/assets/source/res/object/leg/leg11901_walk_1.gif","leg/leg11901_walk_1.gif","100","100","6","gif","_","sha256:685dafc4025921d0096525588d81ec5d2f6708778f8331dc1b4aa8a2dc0398ca"
"leg","11901","walk","m","1","up","external/assets/source/res/object/leg/leg11901_walk_m_1.gif","leg/leg11901_walk_m_1.gif","100","100","6","gif","_","sha256:7bfcf8e06d5b817502224050085679bafe33ed5bb37afc8eb8d4214eedf1c58c"
"leg","11901","walk","","2","left","external/assets/source/res/object/leg/leg11901_walk_2.gif","leg/leg11901_walk_2.gif","100","100","6","gif","_","sha256:e2edac13d2f256e8ef25b10bd5b275e7ceb0a85deaf85d9261e9b7679f8ddc47"
"leg","11901","walk","m","2","left","external/assets/source/res/object/leg/leg11901_walk_m_2.gif","leg/leg11901_walk_m_2.gif","100","100","6","gif","_","sha256:92e56c6cb7e7babf9a21cc5247fe0d01637be60b978920af38f58ba474c80fc5"
"leg","11901","walk","","3","down","external/assets/source/res/object/leg/leg11901_walk_3.gif","leg/leg11901_walk_3.gif","100","100","6","gif","_","sha256:6b144e5d9dadfca05cdbb809722e56f4032f482fecfa4d99daa4e50c8b3ce423"
"leg","11901","walk","m","3","down","external/assets/source/res/object/leg/leg11901_walk_m_3.gif","leg/leg11901_walk_m_3.gif","100","100","6","gif","_","sha256:2505b03412eb4a20f1fbf0d0b16e53d8d36ad8f5e3738b69e5440fe06fa54012"
"leg","12001","stand","","0","right","external/assets/source/res/object/leg/leg12001_stand_0.png","leg/leg12001_stand_0.png","100","100","1","png","_","sha256:1c2d2067e8905f4d167654c69578caa896e471cd933a1bcd200d283b8943976c"
"leg","12001","stand","","1","up","external/assets/source/res/object/leg/leg12001_stand_1.png","leg/leg12001_stand_1.png","100","100","1","png","_","sha256:64a014da7756fd0721a1b43879d469871477c4b88067b562e874be4c28ff214c"
"leg","12001","stand","","2","left","external/assets/source/res/object/leg/leg12001_stand_2.png","leg/leg12001_stand_2.png","100","100","1","png","_","sha256:cd285c833af696610a7bc26893cb72fc97518c379d8ef580a5446902a20bc659"
"leg","12001","stand","","3","down","external/assets/source/res/object/leg/leg12001_stand_3.png","leg/leg12001_stand_3.png","100","100","1","png","_","sha256:8900791b70a7939ad26ae75483f4531f84f0595a5cf05591ca1fe1e506a130c6"
"leg","12001","walk","","0","right","external/assets/source/res/object/leg/leg12001_walk_0.gif","leg/leg12001_walk_0.gif","100","100","6","gif","_","sha256:b08a39b476bc066f2c783fdabe85a46b2ee0d75aeba5cc71042fc0839f7aaf00"
"leg","12001","walk","","1","up","external/assets/source/res/object/leg/leg12001_walk_1.gif","leg/leg12001_walk_1.gif","100","100","6","gif","_","sha256:007ba47ce28c61b93206aa2871e24ac71b62bca0e102526b63b80c95f9880e46"
"leg","12001","walk","","2","left","external/assets/source/res/object/leg/leg12001_walk_2.gif","leg/leg12001_walk_2.gif","100","100","6","gif","_","sha256:63c062f50f01acd6cc23367f55c208d8986a979203eb0326ab5ac3349f70f6bb"
"leg","12001","walk","","3","down","external/assets/source/res/object/leg/leg12001_walk_3.gif","leg/leg12001_walk_3.gif","100","100","6","gif","_","sha256:f2f42ecc2c1cc9a847fe5cf2fbb912f98350653688a25a910be23a7a97078d9c"
"leg","12201","stand","","0","right","external/assets/source/res/object/leg/leg12201_stand_0.png","leg/leg12201_stand_0.png","100","100","1","png","_","sha256:35d1c5a58ed9efbc0cae03da61529ad2b70cc30419e0caf90d6fdcf0f8a683e7"
"leg","12201","stand","","1","up","external/assets/source/res/object/leg/leg12201_stand_1.png","leg/leg12201_stand_1.png","100","100","1","png","_","sha256:c44c8fc78f27b030197b23d25ee0f40434837d0e0e3e093810a026511f6a3389"
"leg","12201","stand","","2","left","external/assets/source/res/object/leg/leg12201_stand_2.png","leg/leg12201_stand_2.png","100","100","1","png","_","sha256:c086844eee3162f40d9fb25b2e5ca4d3f9a453ccc7c2fb3c7c108807f6bbdf0b"
"leg","12201","stand","","3","down","external/assets/source/res/object/leg/leg12201_stand_3.png","leg/leg12201_stand_3.png","100","100","1","png","_","sha256:d3629602d300158ce448a70a48f139aa356b492b68a8ffd1162b632465a5f727"
"leg","12201","walk","","0","right","external/assets/source/res/object/leg/leg12201_walk_0.gif","leg/leg12201_walk_0.gif","100","100","6","gif","_","sha256:2f375b9b522db528cdead6584d406b51a923df2683093d1f9df574cdfac68dc6"
